"filename", "language", "Properties", "Python", "YAML", "toml", "HTML", "Markdown", "Makefile", "Docker", "comment", "blank", "total"
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/.env", "Properties", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/.github/workflows/publish.yml", "YAML", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 14
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/.github/workflows/test.yml", "YAML", 0, 0, 45, 0, 0, 0, 0, 0, 0, 5, 50
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 6, 0, 4, 10
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 7
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/README.md", "Markdown", 0, 0, 0, 0, 0, 14, 0, 0, 0, 11, 25
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/docker-compose.yml", "YAML", 0, 0, 28, 0, 0, 0, 0, 0, 0, 2, 30
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/docs/index.md", "Markdown", 0, 0, 0, 0, 0, 7, 0, 0, 0, 8, 15
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/mkdocs.yaml", "YAML", 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/playground/myapp/account/app.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/playground/myapp/account/models.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 7, 24
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/playground/myapp/account/routes.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/playground/myapp/account/views.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 8, 25
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/playground/myapp/backend/routes.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/playground/myapp/backend/settings.py", "Python", 0, 28, 0, 0, 0, 0, 0, 0, 0, 1, 29
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/playground/myapp/manage.py", "Python", 0, 63, 0, 0, 0, 0, 0, 0, 0, 9, 72
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/poetry.lock", "toml", 0, 0, 0, 1094, 0, 0, 0, 0, 0, 96, 1190
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/roadmap.md", "Markdown", 0, 0, 0, 0, 0, 85, 0, 0, 0, 62, 147
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/app/common/app.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/app/noapp/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/app/nobase/app.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/app/noclass/app.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/app/noready/app.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 6
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/app/routes.py", "Python", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/cmd/common/app.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/cmd/common/commands/_ignore.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/cmd/common/commands/common.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/cmd/failed/app.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/cmd/failed/commands/noclass.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/cmd/routes.py", "Python", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/cmd/wrong/app.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/cmd/wrong/commands/noasync.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/cmd/wrong/commands/nohandle.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 6
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/core/common/app.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/core/common/commands/hello.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/core/routes.py", "Python", 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 10
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/middleware/middleware/set_session.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/middleware/middleware/set_user.py", "Python", 0, 15, 0, 0, 0, 0, 0, 0, 0, 7, 22
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/middleware/routes.py", "Python", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/orm/common/app.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/orm/common/commands/hello.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 10
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/orm/common/models.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 1, 3, 10
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/orm/manage.py", "Python", 0, 19, 0, 0, 0, 0, 0, 0, 0, 9, 28
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/orm/routes.py", "Python", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/orm/settings.py", "Python", 0, 22, 0, 0, 0, 0, 0, 0, 0, 2, 24
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/route/common/app.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 6
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/route/common/routes.py", "Python", 0, 15, 0, 0, 0, 0, 0, 0, 0, 12, 27
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/route/include/invalidroutes.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 6
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/route/include/nopatternroutes.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/route/include/routes.py", "Python", 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 4
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/route/routes.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/apps/utils/settings.py", "Python", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/conftest.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 3, 9, 24
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/decorators.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 7, 24
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/test_app/test_app.py", "Python", 0, 71, 0, 0, 0, 0, 0, 0, 9, 25, 105
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/test_cache/test_cache.py", "Python", 0, 42, 0, 0, 0, 0, 0, 0, 1, 12, 55
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/test_cache/test_locmem.py", "Python", 0, 31, 0, 0, 0, 0, 0, 0, 9, 16, 56
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/test_cache/test_redis.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 6, 17
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/test_cli/test_main.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 1, 3, 8
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/test_command/test_cmd.py", "Python", 0, 59, 0, 0, 0, 0, 0, 0, 3, 17, 79
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/test_command/test_start_cmd.py", "Python", 0, 110, 0, 0, 0, 0, 0, 0, 0, 27, 137
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/test_conf/test_conf.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 1, 14, 35
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/test_core/test_unfazed.py", "Python", 0, 65, 0, 0, 0, 0, 0, 0, 2, 19, 86
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/test_http/test_request.py", "Python", 0, 21, 0, 0, 0, 0, 0, 0, 0, 7, 28
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/test_http/test_response.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 9, 26
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/test_lifespan/test_ls_registry.py", "Python", 0, 103, 0, 0, 0, 0, 0, 0, 2, 33, 138
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/test_logging/test_formatters.py", "Python", 0, 8, 0, 0, 0, 0, 0, 0, 0, 5, 13
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/test_logging/test_handlers.py", "Python", 0, 32, 0, 0, 0, 0, 0, 0, 4, 16, 52
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/test_logging/test_registry.py", "Python", 0, 41, 0, 0, 0, 0, 0, 0, 1, 12, 54
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/test_middleware/test_m.py", "Python", 0, 25, 0, 0, 0, 0, 0, 0, 1, 11, 37
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/test_orm/test_orm_cmd.py", "Python", 0, 52, 0, 0, 0, 0, 0, 0, 8, 18, 78
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/test_orm/test_relation.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/test_route/test_route.py", "Python", 0, 49, 0, 0, 0, 0, 0, 0, 3, 27, 79
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/test_route/test_routedetail.py", "Python", 0, 63, 0, 0, 0, 0, 0, 0, 0, 18, 81
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/test_utils/test_module_loading.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 11, 28
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/tests/utils.py", "Python", 0, 30, 0, 0, 0, 0, 0, 0, 0, 10, 40
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/app/__init__.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/app/base.py", "Python", 0, 98, 0, 0, 0, 0, 0, 0, 5, 31, 134
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/app/registry.py", "Python", 0, 27, 0, 0, 0, 0, 0, 0, 0, 13, 40
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/cache/__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/cache/backends/locmem.py", "Python", 0, 98, 0, 0, 0, 0, 0, 0, 2, 24, 124
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/cache/backends/redis/__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/cache/backends/redis/defaultclient.py", "Python", 0, 60, 0, 0, 0, 0, 0, 0, 0, 7, 67
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/cache/handler.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 8, 21
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/cli.py", "Python", 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 14
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/command/__init__.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/command/base.py", "Python", 0, 55, 0, 0, 0, 0, 0, 0, 0, 12, 67
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/command/internal/downgrade.py", "Python", 0, 45, 0, 0, 0, 0, 0, 0, 0, 7, 52
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/command/internal/heads.py", "Python", 0, 27, 0, 0, 0, 0, 0, 0, 0, 7, 34
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/command/internal/history.py", "Python", 0, 27, 0, 0, 0, 0, 0, 0, 0, 7, 34
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/command/internal/init_db.py", "Python", 0, 41, 0, 0, 0, 0, 0, 0, 0, 9, 50
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/command/internal/inspectdb.py", "Python", 0, 31, 0, 0, 0, 0, 0, 0, 0, 8, 39
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/command/internal/migrate.py", "Python", 0, 34, 0, 0, 0, 0, 0, 0, 0, 10, 44
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/command/internal/runserver.py", "Python", 0, 73, 0, 0, 0, 0, 0, 0, 0, 11, 84
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/command/internal/startapp.py", "Python", 0, 70, 0, 0, 0, 0, 0, 0, 0, 15, 85
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/command/internal/startproject.py", "Python", 0, 53, 0, 0, 0, 0, 0, 0, 0, 13, 66
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/command/internal/upgrade.py", "Python", 0, 36, 0, 0, 0, 0, 0, 0, 0, 8, 44
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/command/registry.py", "Python", 0, 66, 0, 0, 0, 0, 0, 0, 5, 27, 98
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/conf/__init__.py", "Python", 0, 18, 0, 0, 0, 0, 0, 0, 0, 8, 26
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/conf/base.py", "Python", 0, 33, 0, 0, 0, 0, 0, 0, 0, 16, 49
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/const.py", "Python", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/core/__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/core/application.py", "Python", 0, 135, 0, 0, 0, 0, 0, 0, 1, 30, 166
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/exception/__init__.py", "Python", 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 10
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/exception/orm.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/exception/route.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/http/__init__.py", "Python", 0, 9, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/http/request.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/http/response.py", "Python", 0, 47, 0, 0, 0, 0, 0, 0, 3, 15, 65
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/lifespan/__init__.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/lifespan/internal/logging.py", "Python", 0, 18, 0, 0, 0, 0, 0, 0, 0, 10, 28
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/lifespan/registry.py", "Python", 0, 40, 0, 0, 0, 0, 0, 0, 0, 20, 60
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/logging/__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/logging/formatters.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 6, 20
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/logging/handlers.py", "Python", 0, 60, 0, 0, 0, 0, 0, 0, 1, 14, 75
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/logging/registry.py", "Python", 0, 55, 0, 0, 0, 0, 0, 0, 2, 14, 71
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/middleware/__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/middleware/base.py", "Python", 0, 163, 0, 0, 0, 0, 0, 0, 24, 36, 223
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/middleware/internal/errors.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 6, 16
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/openapi/__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/openapi/base.py", "Python", 0, 101, 0, 0, 0, 0, 0, 0, 7, 29, 137
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/openapi/endpoints.py", "Python", 0, 19, 0, 0, 0, 0, 0, 0, 0, 9, 28
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/openapi/lifespan.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/openapi/routes.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/openapi/spec.py", "Python", 0, 268, 0, 0, 0, 0, 0, 0, 10, 111, 389
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/openapi/template/index.html", "HTML", 0, 0, 0, 0, 28, 0, 0, 0, 1, 3, 32
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/openapi/utils.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 1, 10, 28
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/orm/__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/orm/registry.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 7, 30
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/orm/tortoise/__init__.py", "Python", 0, 102, 0, 0, 0, 0, 0, 0, 0, 3, 105
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/orm/tortoise/backends/mysql/__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/orm/tortoise/backends/sqlite/__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/orm/tortoise/driver.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 7, 18
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/orm/tortoise/models.py", "Python", 0, 50, 0, 0, 0, 0, 0, 0, 0, 13, 63
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/orm/tortoise/relational.py", "Python", 0, 62, 0, 0, 0, 0, 0, 0, 0, 11, 73
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/protocol/__init__.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 2, 19
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/protocol/cache.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 9, 21
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/protocol/command.py", "Python", 0, 5, 0, 0, 0, 0, 0, 0, 0, 4, 9
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/protocol/conf.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 6
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/protocol/lifespan.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 6, 16
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/protocol/middleware.py", "Python", 0, 8, 0, 0, 0, 0, 0, 0, 0, 4, 12
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/protocol/orm.py", "Python", 0, 9, 0, 0, 0, 0, 0, 0, 0, 6, 15
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/protocol/route.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 7, 21
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/route/__init__.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/route/base.py", "Python", 0, 69, 0, 0, 0, 0, 0, 0, 0, 17, 86
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/route/params.py", "Python", 0, 38, 0, 0, 0, 0, 0, 0, 1, 34, 73
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/route/registry.py", "Python", 0, 26, 0, 0, 0, 0, 0, 0, 0, 11, 37
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/route/routing.py", "Python", 0, 348, 0, 0, 0, 0, 0, 0, 39, 99, 486
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/route/utils.py", "Python", 0, 19, 0, 0, 0, 0, 0, 0, 1, 12, 32
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/schema/__init__.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/schema/cache.py", "Python", 0, 7, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/schema/command.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 3, 20
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/schema/logging.py", "Python", 0, 35, 0, 0, 0, 0, 0, 0, 2, 21, 58
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/schema/openapi.py", "Python", 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 10
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/schema/orm.py", "Python", 0, 44, 0, 0, 0, 0, 0, 0, 1, 20, 65
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/template/project/{{ project_name }}/README.md", "Markdown", 0, 0, 0, 0, 0, 18, 0, 0, 0, 17, 35
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/template/project/{{ project_name }}/changelog.md", "Markdown", 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 7
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/template/project/{{ project_name }}/docs/index.md", "Markdown", 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 6
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/template/project/{{ project_name }}/mkdocs.yml", "YAML", 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/template/project/{{ project_name }}/src/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 6, 0, 4, 10
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/template/project/{{ project_name }}/src/backend/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 13, 0, 0, 5, 18
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/template/project/{{ project_name }}/src/docker-compose.yml", "YAML", 0, 0, 28, 0, 0, 0, 0, 0, 0, 2, 30
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/type/__init__.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/type/cache.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/type/common.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/type/conf.py", "Python", 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 8
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/type/route.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/utils/__init__.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/utils/locker.py", "Python", 0, 19, 0, 0, 0, 0, 0, 0, 0, 10, 29
"/Users/xin.zhou/Documents/unfazed-eco/unfazed/unfazed/utils/module_loading.py", "Python", 0, 41, 0, 0, 0, 0, 0, 0, 0, 8, 49
"Total", "-", 1, 4178, 122, 1094, 28, 131, 17, 12, 155, 1647, 7385